system_id,word,ner
46,三,CARDINAL
46,紅藜麥,PERSON
46,兩,CARDINAL
46,五,CARDINAL
46,湘西,GPE
46,五,CARDINAL
46,五,CARDINAL
46,三千,CARDINAL
47,高雄市左營區,GPE
47,博愛二路號漢神巨蛋樓,FAC
47,四,CARDINAL
47,四,CARDINAL
47,元水蓮菜元,MONEY
47,漢神巨蛋停車場,FAC
47,捷運巨蛋站,FAC
47,中國,GPE
47,四季春夏秋冬,DATE
47,台灣人,NORP
47,台灣,GPE
47,高雄,GPE
47,漢神巨蛋,FAC
47,中午,TIME
47,隔天,DATE
47,壽司羊,PERSON
47,當天,DATE
47,兩,CARDINAL
47,四,CARDINAL
47,四,CARDINAL
47,四,CARDINAL
47,兩,CARDINAL
47,元水蓮菜元,MONEY
47,四,CARDINAL
47,四,CARDINAL
47,湯,PERSON
47,元水蓮菜元,MONEY
47,半份元,MONEY
47,牛肉,WORK_OF_ART
47,半,CARDINAL
47,三,CARDINAL
47,吳董,PERSON
47,新光三越,ORG
47,祥富,PERSON
47,吳董,PERSON
47,壽司羊,PERSON
47,台中,GPE
47,當天,DATE
47,兩,CARDINAL
47,哈根達斯冰淇淋,PRODUCT
47,第二,ORDINAL
47,第三,ORDINAL
47,哈根達斯,ORG
47,當天,DATE
47,兩,CARDINAL
47,四五,CARDINAL
47,三,CARDINAL
48,新竹竹北,LOC
48,新竹縣竹北市,GPE
48,復興街號,FAC
48,新竹縣竹北市,GPE
48,復興街號,FAC
48,星期,DATE
48,星期日,DATE
48,今天,DATE
48,哈利王,PERSON
48,新竹竹北,LOC
48,新竹,GPE
48,今天,DATE
48,湯,PERSON
48,兩,CARDINAL
48,胡麻醬,PERSON
49,聯上大飯店,ORG
49,帕里巴黎,ORG
49,高雄市左營區,GPE
49,裕誠路,FAC
49,大八,CARDINAL
49,帕里巴黎,PERSON
49,巴,GPE
49,武漢,GPE
49,七點多,TIME
49,壽司,ORG
49,阿阿阿,PERSON
49,薄厚度,PERSON
49,第二,ORDINAL
49,三,CARDINAL
49,那天,DATE
49,去天,DATE
49,普普,PERSON
49,瑪格麗特,PERSON
49,馬卡龍,PRODUCT
49,熱卡布奇諾,PERSON
49,雪花冰,PERSON
49,哈根達斯冰淇淋,ORG
49,八,CARDINAL
49,百多,CARDINAL
49,帕里巴黎,PERSON
50,兩,CARDINAL
50,天母,GPE
50,漢來海港,FAC
50,二,CARDINAL
50,第二,ORDINAL
50,海鮮區,GPE
50,父親節,DATE
50,漢來海港,FAC
50,今天,DATE
50,台北市,GPE
50,天母店,ORG
50,漢,GPE
50,高雄,GPE
51,美式,NORP
51,漢堡,GPE
51,新北市三峽區,GPE
51,五,CARDINAL
51,三峽,LOC
51,兩,CARDINAL
51,日式,NORP
51,美式,NORP
51,美式,GPE
51,漢堡,GPE
51,漢堡,GPE
51,漢堡,GPE
51,漢堡,GPE
51,漢堡,GPE
51,漢堡,GPE
51,漢堡,GPE
52,和逸飯店,FAC
52,三多商圈,LOC
52,高雄港,LOC
52,午間,TIME
52,和逸飯店,FAC
52,高雄,GPE
52,捷運紅線三多商圈,FAC
52,五分鐘,TIME
52,新光三越,ORG
52,大遠百百貨,ORG
52,高雄,GPE
52,和逸飯店,FAC
52,今天,DATE
52,張省,PERSON
52,和逸飯店,FAC
52,晚上,TIME
52,今天,DATE
52,燦坤,PERSON
52,中午,TIME
52,早上,TIME
52,晚上,TIME
52,四,CARDINAL
52,泰國,GPE
52,三,CARDINAL
52,中式,NORP
52,沙拉醬,PRODUCT
52,四,CARDINAL
52,兩塊,MONEY
52,塔塔醬,PRODUCT
52,台塑,ORG
52,今天,DATE
52,五分熟,TIME
52,夏威夷,GPE
52,高雄市前鎮區,GPE
52,中山二路,LOC
53,情人節,DATE
54,花蓮縣花蓮市,GPE
54,明義街,FAC
54,東大門夜市,GPE
54,花蓮,GPE
54,溝仔尾,GPE
54,明義街,LOC
54,花蓮火車站,FAC
54,約分鐘,TIME
54,中正路商圈,FAC
54,花蓮文創園區,FAC
54,今天,DATE
55,意大利,GPE
55,台北市,GPE
55,大安區基隆路二段,LOC
55,亞廬義,PERSON
55,大利窯烤,FAC
55,亞廬,PERSON
55,巴西,GPE
55,亞廬,PERSON
55,巴拉圭,GPE
55,台灣,GPE
55,巴西,GPE
55,義大利,GPE
55,巴西,GPE
55,亞廬,PERSON
55,泰式,NORP
55,印度,GPE
55,亞廬,PERSON
55,亞廬,PERSON
55,十,CARDINAL
55,歐洲,LOC
55,濱江,LOC
55,這幾年,DATE
55,五六百,CARDINAL
55,亞廬,PERSON
55,亞廬,PERSON
55,印度,NORP
55,亞廬,PERSON
56,帕里巴黎,PERSON
56,高雄市,GPE
56,左營區,LOC
56,博愛路巨蛋,FAC
56,聯上大飯店,FAC
56,聯上集團,ORG
56,大八集團,ORG
56,二,CARDINAL
56,帕里巴黎,ORG
56,高雄人,NORP
56,晶綺,PERSON
56,煥然新,PERSON
56,大八大飯店,ORG
56,大八,LOC
56,帕里巴黎,PERSON
56,十,CARDINAL
56,高雄,GPE
56,中午,TIME
56,今天,DATE
56,中午,TIME
56,漢來海港,FAC
56,林皇宮,FAC
56,十,CARDINAL
56,海鮮區,GPE
56,兩,CARDINAL
56,紐西蘭青口貝,GPE
56,日式,NORP
56,豐悅,PERSON
56,義大利,GPE
56,歐式,LOC
56,二十幾,CARDINAL
56,三,CARDINAL
56,中午,TIME
56,中式,GPE
56,柏克金啤酒,ORG
56,柏克金,PERSON
56,現打啤酒,ORG
56,今天,DATE
56,湯,PERSON
56,中式,GPE
56,兩,CARDINAL
56,十幾,CARDINAL
56,兩,CARDINAL
56,三,CARDINAL
56,德國,GPE
56,高雄,GPE
56,中午,TIME
56,晚上,TIME
56,七彩繽紛,CARDINAL
56,兩,CARDINAL
56,泰式,NORP
56,法式,GPE
56,法式,NORP
56,冰淇淋,PRODUCT
56,哈根達斯,ORG
56,比利時,GPE
56,高雄,GPE
56,莫凡彼,ORG
56,馬卡龍,PRODUCT
56,比利時,GPE
56,兩,CARDINAL
56,十幾,CARDINAL
57,味坊中餐廳,FAC
57,台北,GPE
57,諾富特華航桃園機場飯店,FAC
57,日,GPE
57,桃園,GPE
57,台北諾富特華航桃園機場飯店,FAC
57,千元,MONEY
57,台北,GPE
57,諾富特華航桃園機場飯店,FAC
57,五星餐廳,ORG
57,十年,DATE
57,台北諾富特,FAC
57,兩,CARDINAL
57,兩,CARDINAL
57,第次,ORDINAL
57,兩,CARDINAL
57,第二,ORDINAL
57,六,CARDINAL
57,五,CARDINAL
57,台北,GPE
57,桃園捷運到機場,FAC
57,台北諾富特華航桃園機場飯店,FAC
57,味坊中餐廳,ORG
57,冬天,DATE
57,台灣,GPE
57,上海,GPE
57,上海人,NORP
57,台北人,NORP
57,無錫,GPE
57,儒家,NORP
57,諾富特,ORG
57,中式,NORP
57,跨年期間,DATE
57,紹興,GPE
57,今天,DATE
57,聖誕,DATE
57,五月天,DATE
57,傍晚,TIME
57,桃園棒球場,FAC
57,兩,CARDINAL
57,三,CARDINAL
57,中西合璧,GPE
57,王添滿,PERSON
57,四個小時,TIME
57,兩,CARDINAL
57,三天,DATE
57,第二,ORDINAL
57,鼎泰豐小籠湯包,PRODUCT
57,浙江,GPE
57,龍井,GPE
57,兩,CARDINAL
57,兩,CARDINAL
57,無錫,GPE
57,六,CARDINAL
57,無錫,GPE
57,八,CARDINAL
57,四個小時,TIME
57,王添滿,PERSON
57,四川,GPE
57,桃園,GPE
57,台北,GPE
57,諾富特,GPE
57,桃園,GPE
57,兩,CARDINAL
57,桃園,GPE
57,桃園,GPE
57,台北諾富特,FAC
57,宮廷,GPE
57,五星餐廳,ORG
57,張雅高佳卡,PERSON
57,亞洲,LOC
57,台北諾富特,FAC
57,五,CARDINAL
58,台南市,GPE
58,中華東路三段號,LOC
58,週日~週二,DATE
58,漢堡,GPE
58,台南壽星優惠餐廳,FAC
58,義大利麵餐廳,ORG
58,台南文化中心,ORG
58,沙拉,PERSON
58,漢堡,GPE
58,麥當勞,FAC
58,麥當勞,ORG
58,四,CARDINAL
59,串燒殿西門店,FAC
59,兩小時,TIME
59,台北市,GPE
59,萬華區,LOC
59,武昌街,LOC
59,西門町,LOC
59,串燒殿,FAC
59,西門捷運站,FAC
59,二,CARDINAL
59,日式,NORP
59,兩小時,TIME
59,台大電視,ORG
59,日式,NORP
59,西式,NORP
59,兩種元及元,MONEY
59,兩,CARDINAL
59,東京,GPE
59,兩,CARDINAL
59,日式,GPE
59,八,CARDINAL
59,三,CARDINAL
60,台南市,GPE
60,永大路二段號,LOC
60,週日,DATE
60,上週六,DATE
60,喬治,PERSON
60,永大路,LOC
60,小美冰淇淋,PRODUCT
60,小美冰淇淋,PRODUCT
60,週六,DATE
60,台南市,GPE
60,永大路二段號,LOC
60,週~週日,DATE
61,鍋里,PERSON
61,台北市,GPE
61,信義區松智路,LOC
61,南山,LOC
61,四,CARDINAL
61,五,CARDINAL
61,兩,CARDINAL
61,兩,CARDINAL
61,澳洲,GPE
61,美國,GPE
61,澳洲,GPE
61,當天,DATE
61,四,CARDINAL
61,五,CARDINAL
61,美國,GPE
61,當天,DATE
61,兩,CARDINAL
61,澳洲,GPE
61,當天,DATE
61,兩,CARDINAL
61,五花豬肉,PRODUCT
61,八,CARDINAL
61,兩,CARDINAL
61,兩,CARDINAL
61,義大利,GPE
61,當天,DATE
61,兩,CARDINAL
61,當天,DATE
61,兩,CARDINAL
61,齊坐堂,PERSON
62,台北市,GPE
62,新台幣元,MONEY
62,欣葉,PERSON
62,欣葉,PERSON
63,賀野,PERSON
63,桃園市,GPE
63,楊梅區,GPE
63,中山北路二段號,LOC
63,週週五/週六日,DATE
63,楊梅埔,GPE
63,楊梅交流道,FAC
63,楊梅,GPE
63,賀野,PERSON
63,三,CARDINAL
63,兩,CARDINAL
63,第二,ORDINAL
63,三,CARDINAL
63,第三,ORDINAL
63,杜,PERSON
63,四,CARDINAL
63,兩,CARDINAL
63,四,CARDINAL
63,松阪豚,PERSON
63,ＱＱ,PRODUCT
63,兩,CARDINAL
63,楊梅交流道,FAC
64,台北市,GPE
64,台北市,GPE
64,新北市板橋,GPE
64,新北,GPE
64,第五,ORDINAL
64,板橋大遠百,FAC
64,遠東集團,ORG
64,香格里拉酒店集團,ORG
64,海陸百匯,ORG
64,港,GPE
64,亞洲,LOC
64,台灣人,NORP
64,日式,NORP
64,夏威夷,GPE
64,▼壽司,ORG
64,日式,GPE
64,中式,GPE
64,中式,NORP
64,澳洲,GPE
64,鮑魚角,PERSON
64,川味牛肉麵,PRODUCT
64,新北市,GPE
64,板橋,FAC
64,大遠百旁,FAC
65,台北市,GPE
65,大安區延吉街巷,LOC
65,金洹苑,PERSON
65,第四,ORDINAL
65,第次,ORDINAL
65,中午,TIME
65,今天,DATE
65,今天,DATE
65,鼎王,PERSON
65,第次,ORDINAL
65,第二,ORDINAL
65,第張,ORDINAL
65,松阪豬煮鍋,PRODUCT
65,金洹苑,PERSON
66,花蓮縣花蓮市,GPE
66,中午晚間,TIME
66,半年,DATE
66,花蓮,GPE
66,花蓮火車站,FAC
66,約分鐘,TIME
66,復興街,FAC
66,花蓮文創園區,LOC
66,美食級戰區,FAC
66,民國路商圈,FAC
66,兩,CARDINAL
66,花蓮,GPE
66,今天,DATE
66,下午,TIME
66,今天,DATE
66,美國,GPE
66,菲力,PERSON
66,台灣,GPE
66,韓國,GPE
66,花東,LOC
66,法式,NORP
66,花蓮,GPE
67,台北大安,ORG
67,金洹苑,WORK_OF_ART
67,金洹苑,FAC
67,台北市,GPE
67,大安區延吉街巷,LOC
67,國父紀念館,FAC
67,金洹苑,FAC
67,日式,NORP
67,週五,DATE
67,金洹苑,PRODUCT
67,金錢鰻,PERSON
67,兩,CARDINAL
67,普普,PERSON
67,三,CARDINAL
67,金洹苑,PERSON
67,霜降牛,PERSON
67,安格斯牛肉,PRODUCT
67,雞菲力,PERSON
67,今天,DATE
67,金洹苑,PERSON
67,壽喜燒餐廳,ORG
67,三,CARDINAL
68,秘町炭火燒肉民族店,ORG
68,高雄市三民區,LOC
68,哈根達斯,ORG
68,秘町炭火燒肉民族店,FAC
68,秘町炭火燒肉民族店,ORG
68,明誠路,LOC
68,民族路,FAC
68,七賢路,LOC
68,秘町,LOC
68,捷運站,FAC
68,日本,GPE
68,秘町,PERSON
68,日本,GPE
68,兩,CARDINAL
68,鹿兒島,LOC
68,田牛,GPE
68,第次,ORDINAL
68,日本,GPE
68,中午,TIME
68,秘町,PERSON
68,之宴元,PERSON
68,之宴元,PERSON
68,日本,GPE
68,日本,GPE
68,菲力,PERSON
68,之宴元,PERSON
68,壽,PERSON
68,日本,GPE
68,牛肉,WORK_OF_ART
68,七,CARDINAL
68,兩,CARDINAL
68,勒勒勒,PERSON
68,韓國釜山,GPE
68,祥富,GPE
68,安康魚,PRODUCT
68,日本,GPE
68,秘町,PERSON
68,高雄,GPE
68,牛肉,WORK_OF_ART
68,布朗尼,PERSON
68,秘町,PERSON
68,十,CARDINAL
68,秘町,PERSON
68,莫凡比,PERSON
68,壽,PERSON
68,第次,ORDINAL
68,冰淇淋,PRODUCT
68,秘町,PERSON
68,秘町,PERSON
68,壽司羊,PERSON
68,秘町,PERSON
68,秘町,PERSON
68,高雄,GPE
69,旭集,PERSON
69,台北市,GPE
69,信義區,GPE
69,松仁路號,FAC
69,遠百信義,EVENT
69,旭集,PERSON
69,遠百信義,EVENT
69,晚上七點,TIME
69,六,CARDINAL
69,日式,GPE
69,大約四百,CARDINAL
69,旭集,PERSON
69,▼旭集,PERSON
69,食集錦,ORG
69,遠百信義九樓,FAC
69,旭集,PERSON
69,海鮮區,LOC
69,北海道,GPE
69,英國,GPE
69,生菜沙拉區,GPE
69,沙拉,PERSON
69,當天,DATE
69,沙拉,PERSON
69,▼壽司,ORG
69,牛肉,WORK_OF_ART
69,第次,ORDINAL
69,兩,CARDINAL
69,第次,ORDINAL
69,當天,DATE
69,那天,DATE
69,當天,DATE
69,兩,CARDINAL
69,兩,CARDINAL
69,四月,DATE
69,母親節,DATE
70,沖繩,GPE
70,沖縄県豊,GPE
70,字豊崎,GPE
70,沖繩,GPE
70,沖繩,GPE
70,沖繩,GPE
70,沖繩,GPE
70,奧特萊斯,FAC
70,沖繩,GPE
70,台幣元,MONEY
70,三歲以下,DATE
70,沖繩,GPE
70,沖繩,GPE
70,沖繩,GPE
70,六,CARDINAL
70,漢字,LANGUAGE
70,兩,CARDINAL
70,沖繩,GPE
70,沖繩,GPE
70,沖繩,GPE
70,沖繩,GPE
70,琉球,GPE
70,日式,NORP
70,沖繩,GPE
70,兩,CARDINAL
70,沖繩菜園店,FAC
70,三,CARDINAL
70,沖繩,GPE
71,國賓飯店,ORG
71,高雄,GPE
71,國賓飯店,ORG
71,愛河,LOC
71,晚上,TIME
71,愛河,LOC
71,捷運站,FAC
71,"""市議會站",FAC
71,約分鐘,TIME
71,高雄國賓,GPE
71,今天,DATE
71,高雄,GPE
71,日式,NORP
71,日式,NORP
71,台灣,GPE
71,沙拉,PERSON
71,四,CARDINAL
71,三,CARDINAL
71,第次,ORDINAL
71,哈根達斯,ORG
71,冰淇淋,PRODUCT
71,六,CARDINAL
71,國賓,GPE
71,歐式,NORP
71,第次,ORDINAL
71,今天,DATE
71,高雄市前金區,GPE
71,晚上,TIME
72,古逸堂養生館,FAC
72,新北市,GPE
72,這週末,DATE
72,法鼓山,ORG
72,武漢,GPE
72,週末,DATE
72,熱普洱茶,PRODUCT
72,三,CARDINAL
72,五時,TIME
72,法鼓山,LOC
72,古逸堂,PERSON
72,基隆人,NORP
72,金山,LOC
72,週末,DATE
72,法鼓山,ORG
72,古逸堂,PERSON
73,北海道,GPE
73,北海道,GPE
73,二次世界大戰,EVENT
73,日本,GPE
73,俄羅斯,GPE
73,小樽,GPE
73,十字路口,CARDINAL
73,小樽,GPE
73,北海道,GPE
73,十字路口,CARDINAL
73,小樽,GPE
73,台北曼谷,GPE
73,新加坡,GPE
73,北海道,GPE
73,小樽,GPE
73,六,CARDINAL
73,小樽,GPE
73,法文,LANGUAGE
73,三,CARDINAL
73,十字路口,CARDINAL
73,小樽洋菓子鋪總店,FAC
73,第個年頭,DATE
73,年月,DATE
73,兩,CARDINAL
73,二,ORDINAL
73,三,ORDINAL
73,二,CARDINAL
73,二,CARDINAL
73,六,CARDINAL
73,聖誕樹,PRODUCT
73,上午十點,TIME
73,下午,TIME
73,北海道,GPE
73,威尼斯,NORP
73,錫蘭,GPE
73,三,CARDINAL
73,兩,CARDINAL
73,三,CARDINAL
73,兩,CARDINAL
73,三,CARDINAL
73,蒙布朗,PERSON
73,法國,GPE
73,白朗峰,LOC
73,法式,NORP
73,秋冬,DATE
73,北海道,GPE
73,白朗峰,LOC
73,旭岳,PERSON
73,兩,CARDINAL
73,斯里蘭卡,GPE
73,錫蘭,GPE
73,瑞士,GPE
73,兩,CARDINAL
73,五,CARDINAL
73,二,CARDINAL
73,台灣,GPE
73,台灣松菸,FAC
73,台灣,GPE
73,日本,NORP
73,日本,GPE
73,台灣,GPE
73,三,CARDINAL
73,新千歲機場,FAC
73,北海道,GPE
73,小樽總店,FAC
73,二,CARDINAL
73,北海道,GPE
73,小樽,GPE
73,北海道,GPE
73,台灣,GPE
73,二,CARDINAL
74,三,CARDINAL
74,三,CARDINAL
74,淡水區,GPE
74,北新路巷,FAC
74,正德國中,FAC
74,淡水,GPE
74,十幾年,DATE
74,淡水,GPE
74,淡水區,GPE
74,正德國中,FAC
74,北新路,LOC
74,北新路,LOC
74,去年,DATE
74,第二,ORDINAL
74,淡江店,FAC
74,淡江公車總站,FAC
74,三媽,PERSON
74,三,CARDINAL
74,大忠街,FAC
74,冰淇淋,PRODUCT
74,淡大,ORG
74,正德店,ORG
74,五點,TIME
74,白天中午,TIME
74,五,CARDINAL
74,中午到晚上,TIME
74,二十歲,DATE
74,淡江,GPE
75,馬公,GPE
75,南海遊客中心,FAC
75,澎湖,LOC
75,第三天,DATE
75,最後天,DATE
75,這天的中午,TIME
75,和慶,PRODUCT
75,三,CARDINAL
75,今天,DATE
75,南海遊客中心,FAC
75,六,CARDINAL
75,南海遊客中心,FAC
75,澎澄飯店,FAC
75,馬公港,FAC
75,五,CARDINAL
75,臺華輪,FAC
75,太吉,ORG
75,青灣珊瑚保護區,LOC
75,兩,CARDINAL
75,綠島,LOC
75,半,CARDINAL
75,分鐘,TIME
75,和慶,GPE
75,香吉士,PERSON
75,巴拉蒂,PERSON
75,本日,DATE
75,幾分鐘,TIME
75,南海遊客中心,FAC
75,第次,ORDINAL
75,澎湖,LOC
76,東坡醉月餐館,ORG
76,高雄市三民區,LOC
76,明誠路號,LOC
76,中式,NORP
76,中式,NORP
76,五,CARDINAL
76,鳳醬,PRODUCT
76,蔥爆牛肉,WORK_OF_ART
76,三,CARDINAL
76,南瓜球,PRODUCT
76,那天,DATE
77,永吉店後山埤捷運站,FAC
77,台北市,GPE
77,南港區,GPE
77,永吉路號,FAC
77,週~週五,DATE
77,週六週日,DATE
77,台幣,MONEY
77,安格斯黑毛牛,PERSON
77,日式,NORP
77,台北,GPE
77,五百,CARDINAL
77,分鐘,TIME
77,日式,GPE
77,永吉店,ORG
77,日式,NORP
77,普普,PERSON
77,兩,CARDINAL
77,五百,CARDINAL
77,大阪,GPE
77,第二,ORDINAL
77,四川,GPE
77,安格斯,PERSON
77,宜蘭,GPE
77,五,CARDINAL
77,第二,ORDINAL
77,泰式,NORP
77,大阪,GPE
77,三,CARDINAL
77,五百元,MONEY
77,大阪,GPE
78,日式,NORP
78,台北市,GPE
78,大安區忠孝東路四段,LOC
78,早上,TIME
78,禮拜五,DATE
78,新年,DATE
78,忠孝東路,FAC
78,王品集團,ORG
78,日式,NORP
78,王品集團,ORG
78,王品,ORG
78,第個月,DATE
78,日式,GPE
78,四,CARDINAL
78,冰沙機,PRODUCT
78,昆布鍋,PRODUCT
78,美國,GPE
78,牛雪花,PERSON
78,秒鐘,TIME
78,兩,CARDINAL
78,美國,GPE
78,兩,CARDINAL
78,日本,GPE
78,三,CARDINAL
78,日本,GPE
78,兩,CARDINAL
78,哈根達斯,ORG
78,哈根達斯,ORG
78,哈根達斯,ORG
78,冰淇淋,PRODUCT
78,北海道,GPE
78,王品集團,ORG
78,月底,DATE
78,王品,ORG
78,佛心餐廳,ORG
78,牛壽司,PERSON
78,牛壽司,ORG
78,圓仔,PERSON
78,衛生王品,ORG
78,三分鐘,TIME
79,釜山,GPE
79,二號線,FAC
79,五分鐘,TIME
79,晚上八點,TIME
79,二,CARDINAL
79,二,CARDINAL
79,四,CARDINAL
79,韓國,GPE
79,春川,GPE
79,韓國,GPE
79,今天,DATE
79,近幾年,DATE
79,中國,GPE
79,日,GPE
79,韓,GPE
79,中文,LANGUAGE
79,台幣三四百塊,MONEY
79,七,CARDINAL
79,海雲台,GPE
79,今天,DATE
79,四,CARDINAL
80,遠東,GPE
80,香格里拉遠東飯店,FAC
80,日式,NORP
80,香格里拉遠東飯店,FAC
80,遠企中心,FAC
80,遠東,GPE
80,兩,CARDINAL
80,今天,DATE
80,兩,CARDINAL
80,兩,CARDINAL
80,沙拉醬,PRODUCT
80,沙拉醬凱薩沙拉醬,PRODUCT
80,法式沙拉醬,PRODUCT
80,風沙拉醬,PRODUCT
80,五顏六色,CARDINAL
80,中東,LOC
80,帕瑪,PERSON
80,薩拉米,PRODUCT
80,艾登,PERSON
80,中東,LOC
80,日式,NORP
80,三,CARDINAL
80,西式料理區,GPE
80,遠東,GPE
80,中式,GPE
80,西式,GPE
80,遠東,GPE
80,千,CARDINAL
80,西班牙,GPE
80,西式,NORP
80,中式,NORP
80,三,CARDINAL
80,三,CARDINAL
80,中式,GPE
80,中式,GPE
80,台灣人,NORP
80,北京,GPE
80,珍珠丸燒賣小籠包,PRODUCT
80,印度,NORP
80,遠東,GPE
80,印度,GPE
80,印式,GPE
80,印度,GPE
80,印度,GPE
80,印度,GPE
80,美式,NORP
80,卡普吉諾,ORG
80,中式,GPE
80,台式,NORP
80,西式,GPE
80,歐倍拉▼,PRODUCT
80,夏威夷,GPE
80,兩,CARDINAL
80,冰淇淋,PRODUCT
80,四,CARDINAL
80,遠東,GPE
80,台北市,GPE
80,大安區敦化南路二段,LOC
80,上午時分,TIME
80,上午時分,TIME
80,下午時分,TIME
80,週到週五,DATE
80,下午,TIME
80,下午,TIME
80,週到週五,DATE
80,週六,DATE
80,週日,DATE
80,下午,TIME
80,週到週四週日,DATE
80,週五週六,DATE
81,台北市,GPE
81,大安區忠孝東路四段,LOC
81,王品,ORG
81,周四,DATE
81,週五至週日,DATE
81,當天,DATE
81,第九,ORDINAL
81,八,CARDINAL
81,第組,ORDINAL
81,星期五,DATE
81,中午,TIME
81,安格斯霜,PERSON
81,安格斯,PERSON
81,安格斯阿,PERSON
81,二,ORDINAL
81,十幾,CARDINAL
81,兩,CARDINAL
81,七,CARDINAL
81,日式,NORP
81,兩,CARDINAL
81,八,CARDINAL
81,四,CARDINAL
81,七,CARDINAL
81,月底,DATE
81,王品,ORG
82,台中,GPE
82,台中市,GPE
82,西屯區,GPE
82,三,CARDINAL
82,新光三越,ORG
82,去年底,DATE
82,東京,GPE
82,牛奶起司工房曲奇,PRODUCT
82,四,CARDINAL
82,吉兆庵,PRODUCT
82,七,CARDINAL
82,六,CARDINAL
82,米其林,ORG
82,紐西蘭,GPE
82,澳洲,GPE
82,北海道,GPE
82,美國,GPE
82,丹麥,GPE
82,台中,GPE
82,東泉辣椒醬,PRODUCT
82,第二,ORDINAL
82,麻辣鍋,PRODUCT
82,鼎旺麻辣鍋,PRODUCT
82,兩,CARDINAL
82,東京牛奶起司工坊,ORG
82,日本,GPE
82,兩,CARDINAL
82,新加坡,GPE
82,日本,GPE
82,日本,GPE
82,日式,NORP
82,韓姜熙,PERSON
82,北村,GPE
82,韓國,GPE
82,韓國,NORP
82,日本,GPE
82,京都,GPE
82,日本,NORP
82,宇治,GPE
82,日本,NORP
82,新加坡,GPE
82,竹北,GPE
82,台中,GPE
82,五,CARDINAL
82,兩年,DATE
82,台北米其林必比登推介餐廳,ORG
82,荷蘭菲士蘭,GPE
82,若廣,PERSON
82,羽田機場,FAC
82,五年,DATE
82,羽田機場,FAC
82,日式,NORP
82,日本,GPE
82,台南,GPE
82,德國,GPE
82,德國,GPE
82,德國,GPE
82,德式,NORP
82,日本,GPE
82,日月潭,LOC
82,兩,CARDINAL
82,金馬獎,WORK_OF_ART
82,四年,DATE
82,亞森洋,PRODUCT
82,台中,GPE
82,陳撫洸,PERSON
82,馬卡龍,PERSON
82,半,CARDINAL
82,新光三越台中中港店,FAC
83,日式,NORP
83,台北市,GPE
83,大安區忠孝東路四段,LOC
83,星期五六至早上點,TIME
83,忠孝敦化站,FAC
83,日本,NORP
83,第次,ORDINAL
83,美國,GPE
84,曼谷,GPE
84,台灣,GPE
84,紅海,LOC
84,曼谷漢來海港餐廳,FAC
84,這幾年,DATE
84,台灣,GPE
84,台北,GPE
84,台,GPE
84,幾年前,DATE
84,上海,GPE
84,曼谷,GPE
84,東協,LOC
84,曼谷,GPE
84,第家,ORDINAL
84,曼谷,GPE
84,台灣,GPE
84,台灣,GPE
84,漢來海港,FAC
84,曼谷,GPE
84,曼谷,GPE
84,第二,ORDINAL
84,年初,DATE
84,曼谷百貨公司,ORG
84,漢來海港餐廳,FAC
84,泰國正大集團,ORG
84,台灣,LOC
84,曼谷,GPE
84,英文,LANGUAGE
84,兩,CARDINAL
84,正大集團,ORG
84,中央百貨,ORG
84,曼谷百貨公司,ORG
84,漢來海港,FAC
84,日式,GPE
84,泰國,GPE
84,曼谷店,ORG
84,橋本夕紀夫,PERSON
84,台灣,GPE
84,六,CARDINAL
84,日式,NORP
84,越,GPE
84,泰,GPE
84,日式,GPE
84,第次,ORDINAL
84,台灣,GPE
84,中午,TIME
84,泰國,GPE
84,台灣,GPE
84,美式,NORP
84,兩,CARDINAL
84,台灣,GPE
84,泰國,GPE
84,泰國,GPE
84,日式,NORP
84,唐揚雞,PERSON
84,沙拉區,LOC
84,越泰區,LOC
84,台灣海港,FAC
84,台灣海港,ORG
84,泰國,GPE
84,青木瓜沙拉,PERSON
84,中式,NORP
84,台灣,GPE
84,泰國,GPE
84,三,CARDINAL
84,台灣,GPE
84,泰國,GPE
84,曼谷店,FAC
84,台灣,GPE
84,鐵板區,GPE
84,當天,DATE
84,晚上,TIME
84,漢來海港,FAC
84,曼谷飯店,ORG
84,泰國,GPE
84,泰國人,NORP
84,立頓,GPE
84,台灣海港,FAC
84,唐寧,PERSON
84,台灣,GPE
84,今天,DATE
84,泰式,NORP
84,今天,DATE
84,台灣,GPE
84,台灣,GPE
84,泰國,GPE
84,漢來,ORG
84,去年,DATE
84,舒芙蕾鬆餅,PRODUCT
84,冰淇淋,PRODUCT
84,莫凡彼,ORG
84,泰國,GPE
84,曼谷漢來海港餐廳,FAC
84,台灣,GPE
84,台灣,GPE
84,泰國,NORP
84,兩,CARDINAL
84,曼谷,GPE
84,台灣,GPE
84,曼谷,GPE
85,台北市,GPE
85,信義區,GPE
85,松壽路,LOC
85,台北,GPE
85,羽諾,PERSON
85,第次,ORDINAL
85,慶城,GPE
85,羽諾家,GPE
85,日海底撈信義店,FAC
85,午間,TIME
85,今天,DATE
85,二十幾分鐘,TIME
85,兩,CARDINAL
85,今天,DATE
85,六點,TIME
85,晚上九點,TIME
85,羽諾,PERSON
85,兩,CARDINAL
85,兩,CARDINAL
85,兩,CARDINAL
85,四,CARDINAL
85,兩,CARDINAL
85,兩,CARDINAL
85,烏梅汁,PRODUCT
85,下午,TIME
85,北極諾,PERSON
85,羽諾光,PERSON
85,烏梅汁,PRODUCT
85,今天,DATE
85,羽諾,PERSON
